Num	Guess	Average remaining answers
4479	canid:	197.730
4480	cyber:	197.743
4481	pasty:	197.777
4482	vraic:	197.789
4483	vitas:	197.794
4484	devas:	197.846
4485	metho:	197.915
4486	wains:	197.921
4487	pynes:	197.936
4488	kylie:	198.001
4489	count:	198.026
4490	malus:	198.041
4491	chyle:	198.061
4492	picot:	198.071
4493	wrath:	198.094
4494	padis:	198.104
4495	grabs:	198.112
4496	gorsy:	198.124
4497	natch:	198.136
4498	lisle:	198.155
4499	tozes:	198.167
4500	eisel:	198.168
4501	aleye:	198.184
4502	voila:	198.194
4503	pheon:	198.198
4504	skein:	198.228
4505	pyats:	198.238
4506	niefs:	198.298
4507	drear:	198.302
4508	thorp:	198.322
4509	voice:	198.346
4510	witan:	198.391
4511	japer:	198.398
4512	debit:	198.414
4513	carks:	198.438
4514	chard:	198.439
4515	wired:	198.464
4516	boric:	198.505
4517	dinos:	198.549
4518	pyets:	198.556
4519	garre:	198.579
4520	fable:	198.629
4521	vicar:	198.638
4522	virls:	198.651
4523	esile:	198.653
4524	fusel:	198.663
4525	rappe:	198.693
4526	foist:	198.695
4527	manul:	198.699
4528	tubal:	198.720
4529	phage:	198.756
4530	pions:	198.772
4531	rioja:	198.783
4532	xenia:	198.792
4533	siles:	198.833
4534	golem:	198.841
4535	ramps:	198.841
4536	coyed:	198.872
4537	mavie:	198.873
4538	dobra:	198.910
4539	choil:	198.916
4540	liven:	198.947
4541	durns:	198.960
4542	taluk:	198.965
4543	perdu:	198.975
4544	ducat:	198.990
4545	plash:	199.025
4546	yarks:	199.031
4547	graft:	199.041
4548	flues:	199.081
4549	apods:	199.084
4550	pends:	199.103
4551	leets:	199.121
4552	rhyme:	199.122
4553	stank:	199.140
4554	dorba:	199.161
4555	bides:	199.161
4556	fault:	199.182
4557	drawl:	199.189
4558	rawly:	199.205
4559	graze:	199.251
4560	palsy:	199.282
4561	garbs:	199.299
4562	wiper:	199.368
4563	chain:	199.401
4564	aread:	199.416
4565	viola:	199.436
4566	quire:	199.443
4567	weird:	199.448
4568	groma:	199.451
4569	foils:	199.486
4570	mauts:	199.490
4571	rewth:	199.499
4572	round:	199.502
4573	gulas:	199.530
4574	twerp:	199.535
4575	ugali:	199.536
4576	raper:	199.540
4577	kyloe:	199.561
4578	hejra:	199.577
4579	civet:	199.577
4580	seils:	199.584
4581	gaunt:	199.594
4582	wreak:	199.609
4583	miaou:	199.618
4584	hardy:	199.627
4585	lobed:	199.654
4586	ranas:	199.695
4587	sward:	199.733
4588	taxol:	199.780
4589	linds:	199.789
4590	agued:	199.798
4591	yapon:	199.818
4592	hyper:	199.827
4593	aspic:	199.829
4594	spend:	199.877
4595	topek:	199.882
4596	truer:	199.886
4597	purin:	199.899
4598	while:	199.908
4599	lakin:	199.937
4600	skiey:	199.958
4601	amnio:	199.967
4602	eagre:	200.000
4603	loses:	200.008
4604	cuits:	200.020
4605	belga:	200.035
4606	panic:	200.047
4607	orixa:	200.062
4608	grebo:	200.087
4609	ceres:	200.100
4610	lenes:	200.143
4611	naras:	200.150
4612	spiry:	200.195
4613	peaks:	200.224
4614	purls:	200.229
4615	huger:	200.243
4616	clove:	200.301
4617	stars:	200.318
4618	lawin:	200.355
4619	hyens:	200.364
4620	clang:	200.410
4621	troll:	200.411
4622	sprod:	200.426
4623	topic:	200.438
4624	ycled:	200.495
4625	dints:	200.498
4626	lanks:	200.505
4627	cauld:	200.510
4628	vants:	200.534
4629	rejon:	200.540
4630	tryps:	200.609
4631	grief:	200.610
4632	pluto:	200.630
4633	maids:	200.637
4634	clipt:	200.662
4635	biont:	200.690
4636	sixte:	200.715
4637	nazir:	200.726
4638	askoi:	200.746
4639	timon:	200.767
4640	nixer:	200.810
4641	hotly:	200.822
4642	glime:	200.842
4643	power:	200.855
4644	yokel:	200.868
4645	mayos:	200.870
4646	genty:	200.890
4647	trugs:	200.902
4648	cheap:	200.926
4649	melba:	200.932
4650	vines:	200.937
4651	louma:	200.940
4652	cogue:	200.956
4653	clype:	200.970
4654	hiver:	200.977
4655	pekan:	200.982
4656	trior:	200.984
4657	faced:	201.002
4658	gleba:	201.043
4659	tinds:	201.067
4660	whole:	201.070
4661	aviso:	201.082
4662	tempi:	201.097
4663	nacho:	201.127
4664	tenes:	201.156
4665	kains:	201.165
4666	scaud:	201.177
4667	corms:	201.238
4668	biome:	201.240
4669	echos:	201.243
4670	educt:	201.276
4671	gyals:	201.289
4672	cloth:	201.333
4673	disco:	201.349
4674	monde:	201.362
4675	indol:	201.368
4676	moyas:	201.426
4677	ovary:	201.448
4678	gonia:	201.450
4679	uncia:	201.454
4680	oshac:	201.464
4681	wersh:	201.502
4682	kiley:	201.508
4683	beare:	201.533
4684	brosy:	201.555
4685	masty:	201.568
4686	prove:	201.574
4687	grith:	201.580
4688	alums:	201.590
4689	wards:	201.594
4690	gobar:	201.595
4691	tsars:	201.620
4692	racks:	201.629
4693	naira:	201.642
4694	crier:	201.676
4695	elfin:	201.706
4696	kelty:	201.711
4697	gusla:	201.718
4698	paged:	201.743
4699	crore:	201.743
4700	saola:	201.778
4701	draws:	201.785
4702	croze:	201.790
4703	pokie:	201.803
4704	fakie:	201.807
4705	glint:	201.853
4706	mobie:	201.889
4707	perch:	201.905
4708	shalm:	201.921
4709	tokay:	201.931
4710	veins:	201.981
4711	nempt:	201.984
4712	dolci:	201.988
4713	plays:	201.994
4714	baith:	202.009
4715	betid:	202.010
4716	skyte:	202.021
4717	proyn:	202.024
4718	paves:	202.049
4719	fouat:	202.060
4720	awned:	202.117
4721	tabus:	202.118
4722	coady:	202.151
4723	ickle:	202.154
4724	kyars:	202.156
4725	hover:	202.165
4726	totes:	202.241
4727	galop:	202.266
4728	cases:	202.330
4729	fibre:	202.337
4730	leuch:	202.352
4731	cangs:	202.364
4732	scrob:	202.384
4733	kithe:	202.388
4734	buats:	202.402
4735	brief:	202.411
4736	tabun:	202.414
4737	demoi:	202.414
4738	purge:	202.423
4739	menus:	202.429
4740	birsy:	202.452
4741	thrip:	202.455
4742	cymar:	202.467
4743	thaim:	202.482
4744	bakes:	202.494
4745	manty:	202.513
4746	dunce:	202.525
4747	gaids:	202.562
4748	prods:	202.574
4749	brust:	202.584
4750	rimus:	202.610
4751	doabs:	202.613
4752	lurex:	202.614
4753	benty:	202.630
4754	broke:	202.641
4755	readd:	202.652
4756	vapes:	202.674
4757	glads:	202.702
4758	drony:	202.716
4759	crees:	202.717
4760	taxed:	202.722
4761	begot:	202.732
4762	borty:	202.739
4763	niner:	202.743
4764	gofer:	202.746
4765	cerne:	202.749
4766	bogie:	202.761
4767	levin:	202.765
4768	mirly:	202.771
4769	scath:	202.789
4770	rowed:	202.796
4771	gelid:	202.798
4772	rowme:	202.807
4773	drops:	202.809
4774	money:	202.810
4775	bleys:	202.826
4776	kited:	202.834
4777	final:	202.867
4778	gaped:	202.886
4779	naiks:	202.892
4780	eight:	202.921
4781	sprew:	202.931
4782	antra:	202.940
4783	ovine:	202.947
4784	hurst:	202.958
4785	paper:	202.968
4786	impel:	202.973
4787	dicey:	202.984
4788	aglus:	202.989
4789	foley:	203.020
4790	gurls:	203.033
4791	caput:	203.033
4792	barms:	203.109
4793	sexto:	203.137
4794	lumas:	203.143
4795	spurt:	203.150
4796	ghest:	203.163
4797	adred:	203.174
4798	buyer:	203.185
4799	wider:	203.197
4800	psion:	203.231
4801	bialy:	203.241
4802	cutis:	203.276
4803	renin:	203.297
4804	cyton:	203.303
4805	paven:	203.306
4806	habit:	203.324
4807	delft:	203.352
4808	chute:	203.368
4809	spyal:	203.391
4810	grued:	203.396
4811	omber:	203.401
4812	three:	203.422
4813	sloyd:	203.432
4814	sahib:	203.439
4815	femal:	203.444
4816	obied:	203.452
4817	wetly:	203.465
4818	tells:	203.476
4819	clefs:	203.507
4820	tizes:	203.527
4821	toses:	203.544
4822	nurds:	203.561
4823	mayed:	203.579
4824	garbo:	203.587
4825	splay:	203.650
4826	tonne:	203.657
4827	becap:	203.662
4828	aguti:	203.688
4829	bayts:	203.689
4830	drive:	203.693
4831	runds:	203.717
4832	crank:	203.720
4833	biled:	203.756
4834	mured:	203.801
4835	dorps:	203.819
4836	total:	203.848
4837	porny:	203.863
4838	neums:	203.864
4839	pands:	203.869
4840	jurel:	203.889
4841	dower:	203.936
4842	magot:	203.948
4843	cokes:	203.974
4844	oxies:	203.975
4845	ixora:	204.028
4846	lurer:	204.054
4847	parki:	204.055
4848	coped:	204.057
4849	tryer:	204.089
4850	aight:	204.098
4851	exact:	204.142
4852	kilos:	204.152
4853	tachs:	204.173
4854	croft:	204.181
4855	moble:	204.232
4856	oumas:	204.262
4857	fitna:	204.328
4858	zerda:	204.329
4859	aedes:	204.350
4860	beach:	204.370
4861	bhels:	204.381
4862	thagi:	204.389
4863	firns:	204.401
4864	vista:	204.406
4865	vaned:	204.409
4866	moult:	204.417
4867	pansy:	204.435
4868	curly:	204.456
4869	knead:	204.482
4870	zoril:	204.517
4871	chats:	204.520
4872	turbo:	204.573
4873	savin:	204.592
4874	snars:	204.596
4875	clews:	204.620
4876	glout:	204.625
4877	unrip:	204.627
4878	yorps:	204.632
4879	balus:	204.637
4880	daven:	204.644
4881	vault:	204.644
4882	rakee:	204.705
4883	murls:	204.714
4884	choli:	204.719
4885	dewan:	204.730
4886	roums:	204.762
4887	mends:	204.763
4888	eikon:	204.771
4889	bogle:	204.812
4890	roque:	204.816
4891	drove:	204.827
4892	gimel:	204.844
4893	girly:	204.844
4894	punas:	204.867
4895	lofts:	204.893
4896	tsked:	204.915
4897	lurgi:	204.917
4898	douts:	204.921
4899	faver:	204.937
4900	gadis:	204.949
4901	tangy:	204.987
4902	arepa:	205.010
4903	domal:	205.032
4904	gapos:	205.039
4905	rheum:	205.097
4906	toing:	205.100
4907	toast:	205.103
4908	cawed:	205.182
4909	sputa:	205.201
4910	modal:	205.236
4911	gyros:	205.237
4912	drank:	205.244
4913	harpy:	205.260
4914	salol:	205.266
4915	unket:	205.269
4916	mirth:	205.273
4917	girth:	205.364
4918	ferms:	205.366
4919	tulip:	205.382
4920	hiems:	205.382
4921	pomes:	205.396
4922	ludos:	205.435
4923	thraw:	205.452
4924	skied:	205.476
4925	gazer:	205.504
4926	bancs:	205.505
4927	sworn:	205.512
4928	grype:	205.514
4929	harks:	205.540
4930	dowle:	205.546
4931	otaku:	205.580
4932	boney:	205.580
4933	carby:	205.605
4934	slurb:	205.614
4935	tongs:	205.615
4936	lexis:	205.646
4937	fraps:	205.649
4938	aecia:	205.661
4939	mopes:	205.696
4940	admit:	205.705
4941	erect:	205.731
4942	allot:	205.749
4943	macon:	205.752
4944	eyrie:	205.762
4945	shily:	205.778
4946	trill:	205.786
4947	nicad:	205.800
4948	filos:	205.822
4949	pyros:	205.826
4950	bantu:	205.834
4951	gript:	205.853
4952	tecta:	205.870
4953	tabid:	205.870
4954	longs:	205.874
4955	eager:	205.892
4956	rozit:	205.909
4957	loess:	205.921
4958	genic:	205.944
4959	ganef:	205.945
4960	jager:	205.952
4961	hazel:	205.958
4962	sling:	205.964
4963	ovule:	205.968
4964	unwet:	205.971
4965	opahs:	205.976
4966	urged:	205.988
4967	chode:	206.001
4968	yucas:	206.017
4969	inner:	206.021
4970	began:	206.031
4971	brunt:	206.061
4972	dowar:	206.071
4973	flour:	206.076
4974	cunit:	206.080
4975	clogs:	206.083
4976	demur:	206.143
4977	doily:	206.181
4978	tubas:	206.199
4979	tykes:	206.221
4980	armer:	206.239
4981	shark:	206.241
4982	netes:	206.247
4983	narky:	206.252
4984	besaw:	206.257
4985	omlah:	206.283
4986	aredd:	206.289
4987	honda:	206.297
4988	extol:	206.327
4989	sheva:	206.355
4990	fleam:	206.413
4991	taals:	206.441
4992	ameer:	206.460
4993	mensh:	206.490
4994	dread:	206.575
4995	parch:	206.585
4996	cleik:	206.612
4997	dicts:	206.668
4998	brith:	206.698
4999	pined:	206.729
5000	hilus:	206.737
5001	salat:	206.750
5002	globe:	206.775
5003	kisan:	206.779
5004	ghast:	206.813
5005	uplit:	206.885
5006	sites:	206.898
5007	surer:	206.943
5008	mazer:	206.943
5009	ancho:	206.951
5010	burst:	206.952
5011	atoll:	206.963
5012	lusty:	206.982
5013	dwelt:	207.003
5014	biker:	207.043
5015	lozen:	207.054
5016	ruler:	207.137
5017	norks:	207.146
5018	imbar:	207.152
5019	limns:	207.157
5020	perks:	207.166
5021	diebs:	207.170
5022	fraim:	207.175
5023	carat:	207.210
5024	drips:	207.225
5025	feods:	207.251
5026	apish:	207.288
5027	towed:	207.317
5028	barre:	207.341
5029	rager:	207.351
5030	abrim:	207.380
5031	cakey:	207.382
5032	stong:	207.396
5033	duple:	207.396
5034	luxer:	207.408
5035	sycon:	207.418
5036	merks:	207.436
5037	stell:	207.445
5038	aceta:	207.446
5039	sonse:	207.465
5040	frags:	207.476
5041	white:	207.481
5042	kytes:	207.546
5043	yikes:	207.550
5044	kinas:	207.595
5045	hogen:	207.597
5046	unrid:	207.672
5047	coves:	207.684
5048	amove:	207.694
5049	dervs:	207.700
5050	eathe:	207.732
5051	felty:	207.741
5052	grunt:	207.747
5053	turps:	207.781
5054	banty:	207.784
5055	girsh:	207.812
5056	lefty:	207.815
5057	kirns:	207.857
5058	tromp:	207.899
5059	hauld:	207.900
5060	thief:	207.920
5061	china:	207.929
5062	pious:	207.933
5063	nonet:	207.942
5064	adder:	207.956
5065	purda:	207.972
5066	braze:	207.982
5067	fluor:	207.994
5068	punce:	207.994
5069	hurts:	207.995
5070	speak:	208.007
5071	fermi:	208.017
5072	audio:	208.059
5073	blash:	208.061
5074	right:	208.062
5075	wauls:	208.067
5076	lyams:	208.076
5077	halms:	208.109
5078	minos:	208.201
5079	withe:	208.229
5080	caked:	208.233
5081	doree:	208.241
5082	gavel:	208.258
5083	podia:	208.288
5084	dowse:	208.300
5085	cnida:	208.325
5086	cobia:	208.339
5087	stupa:	208.364
5088	lests:	208.364
5089	opsin:	208.366
5090	bruts:	208.383
5091	mbira:	208.403
5092	ylkes:	208.431
5093	dhols:	208.445
5094	facts:	208.463
5095	rearm:	208.472
5096	sades:	208.480
5097	beaks:	208.565
5098	enows:	208.598
5099	sties:	208.606
5100	crypt:	208.622
5101	guard:	208.632
5102	tuart:	208.655
5103	eased:	208.677
5104	obeys:	208.683
5105	tapet:	208.686
5106	cutin:	208.687
5107	salix:	208.711
5108	spurn:	208.712
5109	decoy:	208.734
5110	cooer:	208.740
5111	burnt:	208.742
5112	turms:	208.745
5113	temps:	208.752
5114	gynie:	208.790
5115	pirog:	208.806
5116	vired:	208.860
5117	tifos:	208.860
5118	manus:	208.861
5119	fuels:	208.895
5120	dazes:	208.902
5121	fyles:	208.920
5122	enoki:	208.947
5123	boeps:	208.951
5124	tigon:	208.952
5125	bhais:	208.953
5126	bield:	208.962
5127	sails:	208.992
5128	chide:	208.993
5129	broth:	209.020
5130	fruit:	209.037
5131	tract:	209.076
5132	patte:	209.077
5133	adbot:	209.111
5134	feare:	209.133
5135	cives:	209.162
5136	cruve:	209.165
5137	focal:	209.210
5138	chafe:	209.214
5139	dowie:	209.217
5140	genus:	209.243
5141	meiny:	209.244
5142	thegn:	209.260
5143	sonne:	209.288
5144	wytes:	209.322
5145	puled:	209.327
5146	bayed:	209.331
5147	dated:	209.338
5148	trock:	209.365
5149	jasey:	209.365
5150	rebuy:	209.391
5151	homas:	209.394
5152	abuts:	209.425
5153	quair:	209.432
5154	steen:	209.454
5155	waver:	209.458
5156	corer:	209.479
5157	saist:	209.495
5158	novas:	209.501
5159	ikans:	209.520
5160	voces:	209.549
5161	strum:	209.550
5162	teuch:	209.615
5163	alant:	209.625
5164	sowed:	209.643
5165	oleos:	209.663
5166	gibes:	209.683
5167	kidel:	209.696
5168	ruths:	209.710
5169	prawn:	209.714
5170	prank:	209.748
5171	courd:	209.753
5172	meths:	209.776
5173	chuse:	209.841
5174	bacon:	209.860
5175	basho:	209.878
5176	bison:	209.904
5177	yokes:	209.934
5178	wyles:	209.966
5179	mourn:	210.013
5180	afoul:	210.032
5181	gryde:	210.093
5182	rynds:	210.106
5183	predy:	210.112
5184	sered:	210.120
5185	pease:	210.124
5186	nervy:	210.133
5187	ovens:	210.143
5188	ouphe:	210.156
5189	furol:	210.159
5190	noose:	210.160
5191	perdy:	210.205
5192	fiber:	210.251
5193	login:	210.285
5194	damns:	210.298
5195	amids:	210.302
5196	jails:	210.328
5197	balun:	210.412
5198	capul:	210.440
5199	nance:	210.448
5200	awoke:	210.454
5201	hydra:	210.456
5202	jades:	210.476
5203	hemin:	210.479
5204	kyles:	210.485
5205	umrah:	210.490
5206	foyne:	210.499
5207	inbye:	210.517
5208	ymolt:	210.535
5209	ducal:	210.539
5210	dowel:	210.540
5211	cabin:	210.565
5212	ricer:	210.583
5213	smerk:	210.605
5214	merch:	210.609
5215	lowts:	210.609
5216	mower:	210.682
5217	banco:	210.724
5218	lazos:	210.733
5219	cowal:	210.803
5220	regar:	210.806
5221	licht:	210.818
5222	liked:	210.829
5223	atilt:	210.870
5224	burls:	210.889
5225	fasci:	210.895
5226	ahind:	210.897
5227	lauch:	210.902
5228	blurs:	210.906
5229	vices:	210.912
5230	yonic:	210.924
5231	sials:	210.940
5232	isles:	210.944
5233	pewit:	210.957
5234	mihas:	210.971
5235	hinge:	210.978
5236	mints:	211.002
5237	zoris:	211.014
5238	manly:	211.076
5239	leery:	211.081
5240	decaf:	211.094
5241	gager:	211.102
5242	birth:	211.135
5243	talky:	211.161
5244	etape:	211.161
5245	dolma:	211.189
5246	tunic:	211.217
5247	teens:	211.221
5248	logic:	211.221
5249	holds:	211.243
5250	calfs:	211.245
5251	festy:	211.254
5252	xeric:	211.264
5253	foram:	211.267
5254	blins:	211.277
5255	vapor:	211.305
5256	sures:	211.315
5257	rubli:	211.315
5258	thelf:	211.320
5259	curve:	211.348
5260	spahi:	211.383
5261	russe:	211.394
5262	terry:	211.400
5263	luach:	211.428
5264	saick:	211.437
5265	thins:	211.443
5266	fetus:	211.470
5267	jiaos:	211.475
5268	optic:	211.498
5269	benga:	211.523
5270	manic:	211.524
5271	seame:	211.527
5272	puces:	211.528
5273	pints:	211.529
5274	gaths:	211.542
5275	orris:	211.580
5276	ghats:	211.597
5277	demon:	211.614
5278	clops:	211.615
5279	namus:	211.630
5280	viper:	211.633
5281	mobes:	211.711
5282	donut:	211.718
5283	lotta:	211.720
5284	trick:	211.775
5285	dikes:	211.836
5286	amyls:	211.850
5287	phyle:	211.877
5288	negus:	211.925
5289	primo:	211.947
5290	flake:	211.956
5291	duits:	212.003
5292	adoze:	212.024
5293	pardy:	212.078
5294	vawte:	212.083
5295	roved:	212.088
5296	hovel:	212.118
5297	guano:	212.130
5298	ictus:	212.133
5299	dorms:	212.139
5300	farms:	212.160
5301	dalle:	212.161
5302	baken:	212.191
5303	warps:	212.196
5304	volti:	212.198
5305	wince:	212.219
5306	alley:	212.223
5307	vegas:	212.260
5308	grews:	212.260
5309	conus:	212.276
5310	ditsy:	212.280
5311	dwile:	212.303
5312	bends:	212.319
5313	blays:	212.338
5314	laufs:	212.366
5315	yowes:	212.370
5316	sugan:	212.390
5317	wraps:	212.406
5318	bilge:	212.423
5319	petre:	212.455
5320	pervo:	212.496
5321	piend:	212.512
5322	viols:	212.528
5323	cella:	212.528
5324	torii:	212.564
5325	drawn:	212.578
5326	lowed:	212.606
5327	grume:	212.622
5328	hints:	212.622
5329	guilt:	212.641
5330	fados:	212.669
5331	solas:	212.671
5332	cruds:	212.686
5333	quart:	212.702
5334	ladle:	212.710
5335	mease:	212.714
5336	rinks:	212.723
5337	kilts:	212.743
5338	herse:	212.800
5339	beths:	212.837
5340	unity:	212.843
5341	rived:	212.946
5342	gamey:	212.960
5343	fogle:	212.970
5344	fides:	213.016
5345	upled:	213.083
5346	barer:	213.084
5347	dover:	213.084
5348	blads:	213.099
5349	delfs:	213.138
5350	wited:	213.150
5351	boyla:	213.152
5352	walty:	213.155
5353	poems:	213.185
5354	utter:	213.266
5355	jures:	213.305
5356	satai:	213.312
5357	guans:	213.331
5358	vinal:	213.335
5359	cecal:	213.350
5360	inspo:	213.366
5361	there:	213.378
5362	lasso:	213.384
5363	above:	213.448
5364	tenon:	213.459
5365	beady:	213.473
5366	bruin:	213.475
5367	alias:	213.501
5368	gluey:	213.509
5369	ingot:	213.510
5370	vinas:	213.513
5371	seder:	213.514
5372	diver:	213.521
5373	balds:	213.547
5374	wilts:	213.578
5375	talas:	213.606
5376	plebs:	213.628
5377	copay:	213.641
5378	waive:	213.679
5379	aglee:	213.727
5380	amped:	213.745
5381	gibel:	213.798
5382	fakes:	213.810
5383	vespa:	213.817
5384	conga:	213.819
5385	calif:	213.835
5386	berko:	213.854
5387	crudo:	213.899
5388	ceric:	213.904
5389	boned:	213.905
5390	veldt:	213.941
5391	jarul:	213.946
5392	shelf:	213.960
5393	kaury:	213.986
5394	icier:	213.996
5395	progs:	214.010
5396	cloak:	214.046
5397	snell:	214.055
5398	treed:	214.070
5399	zones:	214.104
5400	blend:	214.121
5401	madge:	214.128
5402	flesh:	214.167
5403	tsuba:	214.169
5404	barbe:	214.205
5405	jatos:	214.210
5406	parvo:	214.216
5407	sprog:	214.279
5408	fauts:	214.318
5409	kuias:	214.375
5410	ealed:	214.402
5411	aphis:	214.428
5412	ouped:	214.433
5413	agate:	214.460
5414	blahs:	214.463
5415	grids:	214.470
5416	claws:	214.481
5417	grove:	214.495
5418	stoat:	214.502
5419	laxed:	214.509
5420	xerus:	214.512
5421	maven:	214.536
5422	cunts:	214.558
5423	maize:	214.559
5424	jeton:	214.566
5425	roary:	214.647
5426	shuln:	214.657
5427	hazes:	214.659
5428	flied:	214.666
5429	aural:	214.672
5430	gyred:	214.676
5431	parks:	214.678
5432	anomy:	214.685
5433	hoyed:	214.714
5434	flits:	214.743
5435	laura:	214.747
5436	voted:	214.755
5437	pisco:	214.778
5438	fogie:	214.788
5439	sones:	214.834
5440	forty:	214.863
5441	lovey:	214.881
5442	thang:	214.897
5443	duroc:	214.939
5444	jurat:	214.944
5445	croup:	214.949
5446	carta:	214.957
5447	cymes:	214.968
5448	boult:	214.985
5449	incut:	214.991
5450	topee:	215.040
5451	lazed:	215.064
5452	evict:	215.099
5453	volts:	215.101
5454	swarm:	215.110
5455	curny:	215.129
5456	grapy:	215.165
5457	guyle:	215.194
5458	throb:	215.229
5459	lapje:	215.234
5460	urari:	215.240
5461	tenno:	215.278
5462	slats:	215.318
5463	hokes:	215.323
5464	techy:	215.346
5465	salts:	215.357
5466	retry:	215.369
5467	hajes:	215.430
5468	aloos:	215.439
5469	azide:	215.485
5470	sangh:	215.498
5471	fetid:	215.518
5472	touze:	215.564
5473	craal:	215.587
5474	simul:	215.590
5475	ofays:	215.616
5476	sadhu:	215.633
5477	sound:	215.644
5478	amate:	215.671
5479	fatly:	215.677
5480	deter:	215.679
5481	typed:	215.703
5482	tarry:	215.728
5483	debur:	215.744
5484	tasso:	215.750
5485	gyans:	215.785
5486	girds:	215.785
5487	stall:	215.787
5488	guaco:	215.804
5489	thesp:	215.828
5490	spued:	215.848
5491	bunas:	215.848
5492	frabs:	215.867
5493	rojis:	215.882
5494	devot:	215.891
5495	bronc:	215.898
5496	shere:	215.901
5497	hirer:	215.964
5498	serry:	215.992
5499	warms:	215.994
5500	nival:	216.016
5501	bints:	216.021
5502	hikes:	216.034
5503	curds:	216.074
5504	neigh:	216.117
5505	vaunt:	216.143
5506	enure:	216.166
5507	cubes:	216.190
